Date,Daily PnL,Cumulative PnL
2021-03-10,0.000894741326803894,0.7139675992971499
2021-03-11,0.0,0.7139675992971499
2021-03-12,0.010801760218088208,0.7247693595152381
2021-03-13,0.0,0.7247693595152381
2021-03-14,0.0,0.7247693595152381
2021-03-15,0.005869044242135857,0.730638403757374
2021-03-16,-0.0017153695181487683,0.7289230342392252
2021-03-17,-0.0016379880574459715,0.7272850461817792
2021-03-18,0.012731761207043002,0.7400168073888223
2021-03-19,0.002259857167608126,0.7422766645564304
2021-03-20,0.0,0.7422766645564304
2021-03-21,0.0,0.7422766645564304
2021-03-22,-0.010870468338484929,0.7314061962179454
2021-03-23,0.008933473431226302,0.7403396696491717
2021-03-24,0.009132205423246775,0.7494718750724185
2021-03-25,-0.006608021575762679,0.7428638534966558
2021-03-26,-0.016658497639130965,0.7262053558575249
2021-03-27,0.0,0.7262053558575249
2021-03-28,0.0,0.7262053558575249
2021-03-29,0.0,0.7262053558575249
2021-03-30,-0.0056314710330195306,0.7205738848245054
2021-03-31,-0.0008324217125579292,0.7197414631119474
2021-04-01,0.0004197170101822856,0.7201611801221297
2021-04-02,0.0,0.7201611801221297
2021-04-03,0.0,0.7201611801221297
2021-04-04,0.0,0.7201611801221297
2021-04-05,0.009760527139538455,0.7299217072616682
2021-04-06,-0.005148578824858974,0.7247731284368092
2021-04-07,-0.0044524724750106826,0.7203206559617985
2021-04-08,-0.002588465261449624,0.7177321907003489
2021-04-09,-0.002941980850825865,0.714790209849523
2021-04-10,0.0,0.714790209849523
2021-04-11,0.0,0.714790209849523
2021-04-12,0.013924012316005707,0.7287142221655287
2021-04-13,0.004390081926284317,0.733104304091813
2021-04-14,0.0,0.733104304091813
2021-04-15,-0.0002651826147928027,0.7328391214770202
2021-04-16,-0.007277613952615836,0.7255615075244044
2021-04-17,0.0,0.7255615075244044
2021-04-18,0.0,0.7255615075244044
2021-04-19,0.02004300742371201,0.7456045149481164
2021-04-20,0.014268098411498453,0.7598726133596149
2021-04-21,0.0,0.7598726133596149
2021-04-22,-0.017903577457687225,0.7419690359019276
2021-04-23,0.0020001626077010837,0.7439691985096287
2021-04-24,0.0,0.7439691985096287
2021-04-25,0.0,0.7439691985096287
2021-04-26,0.006452226863036703,0.7504214253726654
2021-04-27,0.008365196184417112,0.7587866215570825
2021-04-28,-0.004226932625411184,0.7545596889316714
2021-04-29,0.00826540076343496,0.7628250896951063
2021-04-30,0.00924055580241967,0.772065645497526
2021-05-01,0.0,0.772065645497526
2021-05-02,0.0,0.772065645497526
2021-05-03,-0.0051950811559878796,0.7668705643415381
2021-05-04,-0.002609137037909215,0.7642614273036289
2021-05-05,-0.006392381291295712,0.7578690460123332
2021-05-06,0.00485674216022447,0.7627257881725577
2021-05-07,0.007204056217708588,0.7699298443902662
2021-05-08,0.0,0.7699298443902662
2021-05-09,0.0,0.7699298443902662
2021-05-10,-0.0007394871187934582,0.7691903572714728
2021-05-11,0.008063352421133319,0.7772537096926061
2021-05-12,-0.004996253546002305,0.7722574561466038
2021-05-13,0.0,0.7722574561466038
2021-05-14,0.0030648765437005787,0.7753223326903044
2021-05-15,0.0,0.7753223326903044
2021-05-16,0.0,0.7753223326903044
2021-05-17,0.002332134290996657,0.777654466981301
2021-05-18,0.012518486191733458,0.7901729531730345
2021-05-19,-0.003599672498383444,0.786573280674651
2021-05-20,0.00044622845868003136,0.7870195091333311
2021-05-21,0.0018975054018307569,0.7889170145351618
2021-05-22,0.0,0.7889170145351618
2021-05-23,0.0,0.7889170145351618
2021-05-24,0.0009881876224183683,0.7899052021575802
2021-05-25,-0.010590434474073374,0.7793147676835068
2021-05-26,0.0023695364681932674,0.7816843041517001
2021-05-27,0.004625342596335624,0.7863096467480357
2021-05-28,-0.0011407814705637342,0.785168865277472
2021-05-29,0.0,0.785168865277472
2021-05-30,0.0,0.785168865277472
2021-05-31,0.0007581887433881773,0.7859270540208602
2021-06-01,0.003157325025962221,0.7890843790468224
2021-06-02,0.006927034924734898,0.7960114139715573
2021-06-03,0.003392105987324978,0.7994035199588823
2021-06-04,-0.0014784148370117212,0.7979251051218705
2021-06-05,0.0,0.7979251051218705
2021-06-06,0.0,0.7979251051218705
2021-06-07,-0.000763757302355339,0.7971613478195152
2021-06-08,0.001753176913647514,0.7989145247331627
2021-06-09,0.006822275111940224,0.8057367998451029
2021-06-10,-0.002533731644228321,0.8032030682008746
2021-06-11,-0.008431022626887219,0.7947720455739874
2021-06-12,0.0,0.7947720455739874
2021-06-13,0.0,0.7947720455739874
2021-06-14,0.007038016307848394,0.8018100618818358
2021-06-15,0.0019998465939585763,0.8038099084757944
2021-06-16,0.006772696699129721,0.8105826051749241
2021-06-17,0.010943443342797732,0.8215260485177218
2021-06-18,0.01027899425912493,0.8318050427768467
2021-06-19,0.0,0.8318050427768467
2021-06-20,0.0,0.8318050427768467
2021-06-21,0.008138054148010943,0.8399430969248577
2021-06-22,0.00863791054466334,0.848581007469521
2021-06-23,-0.00104881166556281,0.8475321958039582
2021-06-24,-0.005004397716211195,0.842527798087747
2021-06-25,-0.0023825476328249717,0.840145250454922
2021-06-26,0.0,0.840145250454922
2021-06-27,0.0,0.840145250454922
2021-06-28,-1.9768327381486372e-05,0.8401254821275406
2021-06-29,-0.0035952206525183827,0.8365302614750222
2021-06-30,0.00944255939469063,0.8459728208697128
2021-07-01,-0.002362422604618275,0.8436103982650945
2021-07-02,-0.0013132999670509848,0.8422970982980436
2021-07-03,0.0,0.8422970982980436
2021-07-04,0.0,0.8422970982980436
2021-07-05,0.00287271174375181,0.8451698100417954
2021-07-06,0.006108231152047505,0.8512780411938429
2021-07-07,-0.012253883547486244,0.8390241576463566
2021-07-08,0.005188957557563989,0.8442131152039206
2021-07-09,-0.013166501647520756,0.8310466135563999
2021-07-10,0.0,0.8310466135563999
2021-07-11,0.0,0.8310466135563999
2021-07-12,0.003785621206898626,0.8348322347632985
2021-07-13,0.003713632086374208,0.8385458668496727
2021-07-14,-0.0012455553613794912,0.8373003114882932
2021-07-15,0.001937706105257675,0.8392380175935509
2021-07-16,-0.006467038343737741,0.8327709792498131
2021-07-17,0.0,0.8327709792498131
2021-07-18,0.0,0.8327709792498131
2021-07-19,0.00708736187422121,0.8398583411240343
2021-07-20,-0.005164553597090116,0.8346937875269442
2021-07-21,0.0,0.8346937875269442
2021-07-22,-0.006144869189488755,0.8285489183374555
2021-07-23,-0.009392634681862466,0.819156283655593
2021-07-24,0.0,0.819156283655593
2021-07-25,0.0,0.819156283655593
2021-07-26,-0.0010573812435045182,0.8180989024120885
2021-07-27,0.003337153794989889,0.8214360562070784
2021-07-28,0.003995495177073094,0.8254315513841515
2021-07-29,0.005611233618274758,0.8310427850024262
2021-07-30,0.0017308224503337355,0.83277360745276
2021-07-31,0.0,0.83277360745276
2021-08-01,0.0,0.83277360745276
2021-08-02,-0.009998994524605176,0.8227746129281548
2021-08-03,0.013899563244537894,0.8366741761726927
2021-08-04,0.006048558126940606,0.8427227342996333
2021-08-05,-0.005841173985993153,0.8368815603136401
2021-08-06,-0.009037045143340805,0.8278445151702993
2021-08-07,0.0,0.8278445151702993
2021-08-08,0.0,0.8278445151702993
2021-08-09,-0.0036481942688308955,0.8241963209014684
2021-08-10,0.0034294631339831794,0.8276257840354516
2021-08-11,0.00048592627021071255,0.8281117103056623
2021-08-12,0.0026871380258349786,0.8307988483314973
2021-08-13,0.008248514006692242,0.8390473623381896
2021-08-14,0.0,0.8390473623381896
2021-08-15,0.0,0.8390473623381896
2021-08-16,-0.005049755586508886,0.8339976067516807
2021-08-17,-0.0051724328234178385,0.8288251739282628
2021-08-18,0.00843096786578934,0.8372561417940522
2021-08-19,0.0,0.8372561417940522
2021-08-20,-0.013087127294714507,0.8241690144993377
2021-08-21,0.0,0.8241690144993377
2021-08-22,0.0,0.8241690144993377
2021-08-23,-0.002971936349237869,0.8211970781500998
2021-08-24,-0.002365958273782387,0.8188311198763174
2021-08-25,-0.008125056040100831,0.8107060638362166
2021-08-26,-0.0007196054356068959,0.8099864584006097
2021-08-27,-0.0062152231038145045,0.8037712352967952
2021-08-28,0.0,0.8037712352967952
2021-08-29,0.0,0.8037712352967952
2021-08-30,0.012474905886083465,0.8162461411828786
2021-08-31,0.004390092353670605,0.8206362335365492
2021-09-01,0.005920599009044625,0.8265568325455939
2021-09-02,-0.003510077638164022,0.8230467549074298
2021-09-03,-0.002332436956710482,0.8207143179507194
2021-09-04,0.0,0.8207143179507194
2021-09-05,0.0,0.8207143179507194
2021-09-06,-0.000737455221751393,0.819976862728968
2021-09-07,-0.0031131504366457285,0.8168637122923222
2021-09-08,-0.00042334991659531696,0.8164403623757269
2021-09-09,0.0024648285295494343,0.8189051909052764
2021-09-10,0.0,0.8189051909052764
2021-09-11,0.0,0.8189051909052764
2021-09-12,0.0,0.8189051909052764
2021-09-13,-0.003336338141703088,0.8155688527635733
2021-09-14,-0.003177105736397401,0.8123917470271759
2021-09-15,0.005584603579815384,0.8179763506069913
2021-09-16,-0.006845657177957709,0.8111306934290335
2021-09-17,0.01058506316376473,0.8217157565927983
2021-09-18,0.0,0.8217157565927983
2021-09-19,0.0,0.8217157565927983
2021-09-20,-0.00011375365805188498,0.8216020029347464
2021-09-21,-0.004249485282883603,0.8173525176518628
2021-09-22,-0.002774844142172217,0.8145776735096906
2021-09-23,-0.0015738301328706017,0.81300384337682
2021-09-24,-0.001213632454672764,0.8117902109221472
2021-09-25,0.0,0.8117902109221472
2021-09-26,0.0,0.8117902109221472
2021-09-27,-0.0017164179591855344,0.8100737929629617
2021-09-28,0.008049538966131142,0.8181233319290928
2021-09-29,-0.008288867111674536,0.8098344648174183
2021-09-30,-0.0046594108273935175,0.8051750539900248
2021-10-01,-0.013238517474919886,0.7919365365151049
2021-10-02,0.0,0.7919365365151049
2021-10-03,0.0,0.7919365365151049
2021-10-04,0.014204296203780054,0.8061408327188849
2021-10-05,0.003865610448789747,0.8100064431676747
2021-10-06,0.00473571896550784,0.8147421621331825
2021-10-07,-0.008293775670514258,0.8064483864626683
2021-10-08,-0.002974558689462281,0.803473827773206
2021-10-09,0.0,0.803473827773206
2021-10-10,0.0,0.803473827773206
2021-10-11,0.0036896384328272136,0.8071634662060332
2021-10-12,-0.0007867744936211896,0.806376691712412
2021-10-13,0.007313718637394051,0.813690410349806
2021-10-14,-0.0046015332858311275,0.8090888770639749
2021-10-15,0.0,0.8090888770639749
2021-10-16,0.0,0.8090888770639749
2021-10-17,0.0,0.8090888770639749
2021-10-18,0.007305523993309748,0.8163944010572847
2021-10-19,-0.005808635995900646,0.810585765061384
2021-10-20,0.004876586724320453,0.8154623517857045
2021-10-21,0.003948317888308295,0.8194106696740128
2021-10-22,0.008903564638149786,0.8283142343121626
2021-10-23,0.0,0.8283142343121626
2021-10-24,0.0,0.8283142343121626
2021-10-25,0.004991110376327934,0.8333053446884905
2021-10-26,0.009371458887253548,0.842676803575744
2021-10-27,0.0017858443335713181,0.8444626479093154
2021-10-28,0.010522658395034967,0.8549853063043503
2021-10-29,-0.0026247750785237667,0.8523605312258266
2021-10-30,0.0,0.8523605312258266
2021-10-31,0.0,0.8523605312258266
2021-11-01,0.0030046057537586046,0.8553651369795852
2021-11-02,-0.011734959439009929,0.8436301775405752
2021-11-03,-0.005329167517036937,0.8383010100235383
2021-11-04,0.0008532614797351901,0.8391542715032735
2021-11-05,0.0,0.8391542715032735
2021-11-06,0.0,0.8391542715032735
2021-11-07,0.0,0.8391542715032735
2021-11-08,0.005150820811994694,0.8443050923152682
2021-11-09,-0.009424126921359188,0.834880965393909
2021-11-10,0.001779389711570989,0.83666035510548
2021-11-11,0.008986251978535753,0.8456466070840157
2021-11-12,0.014869828236988902,0.8605164353210046
2021-11-13,0.0,0.8605164353210046
2021-11-14,0.0,0.8605164353210046
2021-11-15,0.003579842972012748,0.8640962782930174
2021-11-16,0.003639013484475484,0.8677352917774929
2021-11-17,-0.004181938656805606,0.8635533531206873
2021-11-18,0.004075383908971442,0.8676287370296587
2021-11-19,0.0,0.8676287370296587
2021-11-20,0.0,0.8676287370296587
2021-11-21,0.0,0.8676287370296587
2021-11-22,0.009572653604730808,0.8772013906343895
2021-11-23,-0.015450447892462416,0.8617509427419271
2021-11-24,-0.0007117380865627743,0.8610392046553643
2021-11-25,0.0013567590342116187,0.8623959636895759
2021-11-26,0.02409777126349566,0.8864937349530716
2021-11-27,0.0,0.8864937349530716
2021-11-28,0.0,0.8864937349530716
2021-11-29,-0.004190146623232582,0.882303588329839
2021-11-30,0.013384170967824405,0.8956877592976634
2021-12-01,-0.014130819790619809,0.8815569395070436
2021-12-02,0.006745882289596161,0.8883028217966398
2021-12-03,0.010904494691842959,0.8992073164884827
2021-12-04,0.0,0.8992073164884827
2021-12-05,0.0,0.8992073164884827
2021-12-06,0.01232543230278782,0.9115327487912706
2021-12-07,0.0040776847632523205,0.9156104335545229
2021-12-08,-0.011227352633682464,0.9043830809208404
2021-12-09,0.006740983547966262,0.9111240644688067
2021-12-10,-0.0021153549295234164,0.9090087095392833
2021-12-11,0.0,0.9090087095392833
2021-12-12,0.0,0.9090087095392833
2021-12-13,0.009623999494199231,0.9186327090334825
2021-12-14,0.00043107696094757397,0.9190637859944301
2021-12-15,8.278098163128078e-05,0.9191465669760613
2021-12-16,-0.01203116505695545,0.9071154019191059
2021-12-17,0.00621880857631929,0.9133342104954252
2021-12-18,0.0,0.9133342104954252
2021-12-19,0.0,0.9133342104954252
2021-12-20,0.024392168532122338,0.9377263790275475
2021-12-21,0.013741195177665033,0.9514675742052126
2021-12-22,0.009495002596895952,0.9609625768021085
2021-12-23,-0.0006088497321181663,0.9603537270699903
2021-12-24,-0.002523382658925155,0.9578303444110652
2021-12-25,0.0,0.9578303444110652
2021-12-26,0.0,0.9578303444110652
2021-12-27,0.0071638479605957706,0.964994192371661
2021-12-28,0.0047083297768657495,0.9697025221485267
2021-12-29,-0.003019701311450129,0.9666828208370766
2021-12-30,0.0007854480457505364,0.9674682688828271
2021-12-31,-0.0011013504368535543,0.9663669184459736
2022-01-01,0.0,0.9663669184459736
2022-01-02,0.0,0.9663669184459736
2022-01-03,0.0016027693580895619,0.9679696878040631
2022-01-04,-0.005476042392588698,0.9624936454114744
2022-01-05,-0.005487724330748178,0.9570059210807262
2022-01-06,-0.009934686814188631,0.9470712342665376
2022-01-07,0.0025672102169759237,0.9496384444835135
2022-01-08,0.0,0.9496384444835135
2022-01-09,0.0,0.9496384444835135
2022-01-10,0.0034991123422929427,0.9531375568258065
2022-01-11,-0.003423682425643837,0.9497138744001626
2022-01-12,0.0031743616352459814,0.9528882360354086
2022-01-13,-0.0005636915281944654,0.9523245445072142
2022-01-14,-0.007096461789313224,0.9452280827179009
2022-01-15,0.0,0.9452280827179009
2022-01-16,0.0,0.9452280827179009
2022-01-17,-0.003341326856636795,0.9418867558612641
2022-01-18,0.004699766931539506,0.9465865227928036
2022-01-19,0.003648463181485817,0.9502349859742895
2022-01-20,0.008248856573221386,0.9584838425475108
2022-01-21,-0.029854390610807857,0.928629451936703
2022-01-22,0.0,0.928629451936703
2022-01-23,0.0,0.928629451936703
2022-01-24,-0.0029673739876519,0.9256620779490511
2022-01-25,-0.027669754644695232,0.8979923233043559
2022-01-26,0.0,0.8979923233043559
2022-01-27,-0.015213111791622325,0.8827792115127335
2022-01-28,0.005677492735322143,0.8884567042480557
2022-01-29,0.0,0.8884567042480557
2022-01-30,0.0,0.8884567042480557
2022-01-31,-0.026540152594256905,0.8619165516537988
2022-02-01,-0.012611011860460208,0.8493055397933386
2022-02-02,-0.006309458274224022,0.8429960815191145
2022-02-03,0.0080656524557976,0.8510617339749121
2022-02-04,-0.009900229018630302,0.8411615049562818
2022-02-05,0.0,0.8411615049562818
2022-02-06,0.0,0.8411615049562818
2022-02-07,0.0013268402935668888,0.8424883452498487
2022-02-08,0.015021396114750729,0.8575097413645995
2022-02-09,0.009664760459968225,0.8671745018245677
2022-02-10,-0.00210880132609792,0.8650657004984698
2022-02-11,-0.005144561616194476,0.8599211388822753
2022-02-12,0.0,0.8599211388822753
2022-02-13,0.0,0.8599211388822753
2022-02-14,-0.027458839424200132,0.8324622994580752
2022-02-15,-0.0011578752300812623,0.8313044242279939
2022-02-16,0.00851918045851563,0.8398236046865095
2022-02-17,-0.01552968212907957,0.82429392255743
2022-02-18,-0.0005568784950266137,0.8237370440624033
2022-02-19,0.0,0.8237370440624033
2022-02-20,0.0,0.8237370440624033
2022-02-21,0.0013027003419531225,0.8250397444043565
2022-02-22,0.02054900535738513,0.8455887497617416
2022-02-23,-0.007760585689395749,0.8378281640723458
2022-02-24,0.032041271099891744,0.8698694351722376
2022-02-25,-0.01888255693800789,0.8509868782342297
2022-02-26,0.0,0.8509868782342297
2022-02-27,0.0,0.8509868782342297
2022-02-28,0.023932276764033533,0.8749191549982632
2022-03-01,0.0,0.8749191549982632
2022-03-02,-0.008988133005349841,0.8659310219929134
2022-03-03,0.0019285268819115853,0.867859548874825
2022-03-04,0.03646321654210083,0.9043227654169258
2022-03-05,0.0,0.9043227654169258
2022-03-06,0.0,0.9043227654169258
2022-03-07,0.03204821309421557,0.9363709785111414
2022-03-08,0.0068544636076065535,0.9432254421187479
2022-03-09,0.0057542668280660125,0.9489797089468139
2022-03-10,-0.01710227067588077,0.9318774382709332
2022-03-11,-0.007355584461772202,0.924521853809161
2022-03-12,0.0,0.924521853809161
2022-03-13,0.0,0.924521853809161
2022-03-14,-0.0028947428857085677,0.9216271109234524
2022-03-15,0.006646021059459328,0.9282731319829117
2022-03-16,0.01588446009725286,0.9441575920801646
2022-03-17,0.014234231444536394,0.958391823524701
2022-03-18,0.0,0.958391823524701
2022-03-19,0.0,0.958391823524701
2022-03-20,0.0,0.958391823524701
2022-03-21,0.0053782115228019345,0.9637700350475029
2022-03-22,0.013490729180492878,0.9772607642279958
2022-03-23,0.004173481055019135,0.9814342452830149
2022-03-24,-0.002514744222116727,0.9789195010608982
2022-03-25,-0.008518247610145524,0.9704012534507527
2022-03-26,0.0,0.9704012534507527
2022-03-27,0.0,0.9704012534507527
2022-03-28,-0.004856430701286163,0.9655448227494665
2022-03-29,0.003066876747097824,0.9686116994965643
2022-03-30,0.004594460083706009,0.9732061595802703
2022-03-31,0.004850864539635125,0.9780570241199055
2022-04-01,0.006303547436223966,0.9843605715561294
2022-04-02,0.0,0.9843605715561294
2022-04-03,0.0,0.9843605715561294
2022-04-04,0.02800264574696576,1.0123632173030952
2022-04-05,-0.005313202263083072,1.0070500150400121
2022-04-06,-0.0019340487673268347,1.0051159662726854
2022-04-07,0.014486628504068233,1.0196025947767535
2022-04-08,-0.006458353878156187,1.0131442408985973
2022-04-09,0.0,1.0131442408985973
2022-04-10,0.0,1.0131442408985973
2022-04-11,-0.003463154352413844,1.0096810865461836
2022-04-12,0.00982598107461874,1.0195070676208022
2022-04-13,-0.0097296398888983,1.0097774277319038
2022-04-14,0.0,1.0097774277319038
2022-04-15,0.0,1.0097774277319038
2022-04-16,0.0,1.0097774277319038
2022-04-17,0.0,1.0097774277319038
2022-04-18,0.015056355261365284,1.024833782993269
2022-04-19,0.012594660238474886,1.037428443231744
2022-04-20,-0.016865096957747072,1.020563346273997
2022-04-21,0.012053979928897118,1.0326173262028941
2022-04-22,0.013373238125263698,1.0459905643281577
2022-04-23,0.0,1.0459905643281577
2022-04-24,0.0,1.0459905643281577
2022-04-25,-0.0019428410220884151,1.0440477233060692
2022-04-26,0.012011206587393408,1.0560589298934626
2022-04-27,-0.013797610007668104,1.0422613198857946
2022-04-28,0.0038932003966316575,1.0461545202824263
2022-04-29,-0.0016844219940286287,1.0444700982883977
2022-04-30,0.0,1.0444700982883977
2022-05-01,0.0,1.0444700982883977
2022-05-02,-0.0032216175332252517,1.0412484807551725
2022-05-03,0.0,1.0412484807551725
2022-05-04,0.01407682699489654,1.055325307750069
2022-05-05,-0.0039673913195731325,1.0513579164304958
2022-05-06,0.0008349803992926397,1.0521928968297884
2022-05-07,0.0,1.0521928968297884
2022-05-08,0.0,1.0521928968297884
2022-05-09,0.01250461595224761,1.0646975127820362
2022-05-10,-0.0044494230597718065,1.0602480897222644
2022-05-11,-0.0009707189398519,1.0592773707824126
2022-05-12,0.00600216443328494,1.0652795352156974
2022-05-13,0.01894767870595604,1.0842272139216536
2022-05-14,0.0,1.0842272139216536
2022-05-15,0.0,1.0842272139216536
2022-05-16,-0.0029854431368242507,1.0812417707848292
2022-05-17,0.00502799717703728,1.0862697679618665
2022-05-18,0.006812055138559758,1.0930818231004262
2022-05-19,0.02169803394415959,1.114779857044586
2022-05-20,-0.011306229928906508,1.1034736271156795
2022-05-21,0.0,1.1034736271156795
2022-05-22,0.0,1.1034736271156795
2022-05-23,0.0013068370887896474,1.1047804642044692
2022-05-24,-0.004762593852541297,1.1000178703519279
2022-05-25,-0.002067298405097784,1.09795057194683
2022-05-26,0.012699319076597493,1.1106498910234275
2022-05-27,0.0024742126006576104,1.113124103624085
2022-05-28,0.0,1.113124103624085
2022-05-29,0.0,1.113124103624085
2022-05-30,0.01855758343912206,1.1316816870632072
2022-05-31,0.0021352229560096525,1.1338169100192168
2022-06-01,-0.0030612939106016146,1.1307556161086152
2022-06-02,-0.002715200600262091,1.128040415508353
2022-06-03,0.007201988580163743,1.1352424040885167
2022-06-04,0.0,1.1352424040885167
2022-06-05,0.0,1.1352424040885167
2022-06-06,0.003449056930472816,1.1386914610189895
2022-06-07,0.0052210461040810285,1.1439125071230705
2022-06-08,0.005066354029907627,1.148978861152978
2022-06-09,0.001578158278423225,1.1505570194314014
2022-06-10,-0.010688761038646466,1.139868258392755
2022-06-11,0.0,1.139868258392755
2022-06-12,0.0,1.139868258392755
2022-06-13,-0.023428895698935692,1.1164393626938194
2022-06-14,0.000653358198455245,1.1170927208922747
2022-06-15,-0.0003331753442343821,1.1167595455480404
2022-06-16,0.007847296742910403,1.1246068422909508
2022-06-17,-0.034040328189164026,1.0905665141017868
2022-06-18,0.0,1.0905665141017868
2022-06-19,0.0,1.0905665141017868
2022-06-20,0.0021809601935516287,1.0927474742953385
2022-06-21,0.0102605173508582,1.1030079916461966
2022-06-22,0.010057568323802779,1.1130655599699995
2022-06-23,0.006647645768736221,1.1197132057387358
2022-06-24,0.004496330197522713,1.1242095359362585
2022-06-25,0.0,1.1242095359362585
2022-06-26,0.0,1.1242095359362585
2022-06-27,-0.00685049352640732,1.1173590424098512
2022-06-28,0.0013789693584176366,1.1187380117682688
2022-06-29,-0.013625277635886057,1.1051127341323828
2022-06-30,-0.0019446088311915188,1.1031681253011913
2022-07-01,0.01121412934620003,1.1143822546473914
2022-07-02,0.0,1.1143822546473914
2022-07-03,0.0,1.1143822546473914
2022-07-04,0.004510987626791918,1.1188932422741833
2022-07-05,0.01841173895979109,1.1373049812339744
2022-07-06,0.005681422602328512,1.142986403836303
2022-07-07,0.002584094962304384,1.1455704987986073
2022-07-08,-2.0619065704496897e-05,1.145549879732903
2022-07-09,0.0,1.145549879732903
2022-07-10,0.0,1.145549879732903
2022-07-11,-0.0063768937472162834,1.1391729859856867
2022-07-12,0.010618754331800262,1.1497917403174869
2022-07-13,-0.0037875476745955483,1.1460041926428914
2022-07-14,0.000713118183664263,1.1467173108265558
2022-07-15,0.0023020189071772945,1.1490193297337332
2022-07-16,0.0,1.1490193297337332
2022-07-17,0.0,1.1490193297337332
2022-07-18,0.009989924660573468,1.1590092543943067
2022-07-19,0.0009480322256327778,1.1599572866199395
2022-07-20,0.009012991725398822,1.1689702783453382
2022-07-21,-0.004407395836094619,1.1645628825092436
2022-07-22,-0.001309968008102902,1.1632529145011405
2022-07-23,0.0,1.1632529145011405
2022-07-24,0.0,1.1632529145011405
2022-07-25,0.009201447139510877,1.1724543616406513
2022-07-26,0.0052371243657434174,1.1776914860063947
2022-07-27,0.004682296340826064,1.182373782347221
2022-07-28,0.013902432882296867,1.1962762152295179
2022-07-29,0.01641901459127404,1.2126952298207918
2022-07-30,0.0,1.2126952298207918
2022-07-31,0.0,1.2126952298207918
2022-08-01,0.003497832503316922,1.2161930623241086
2022-08-02,0.0018739406279995041,1.2180670029521081
2022-08-03,0.0071644731360545055,1.2252314760881626
2022-08-04,0.012480851406474591,1.2377123274946373
2022-08-05,0.0004777842635177443,1.238190111758155
2022-08-06,0.0,1.238190111758155
2022-08-07,0.0,1.238190111758155
2022-08-08,-0.00038873733233468766,1.2378013744258203
2022-08-09,0.0,1.2378013744258203
2022-08-10,-0.0057755794783130865,1.232025794947507
2022-08-11,0.005144458594088075,1.2371702535415952
2022-08-12,-0.003659005536349458,1.2335112480052457
2022-08-13,0.0,1.2335112480052457
2022-08-14,0.0,1.2335112480052457
2022-08-15,0.0,1.2335112480052457
2022-08-16,0.001589610714033629,1.2351008587192793
2022-08-17,0.004453765135344567,1.239554623854624
2022-08-18,-0.006053070307015296,1.2335015535476086
2022-08-19,0.008626610014188074,1.2421281635617967
2022-08-20,0.0,1.2421281635617967
2022-08-21,0.0,1.2421281635617967
2022-08-22,0.011213350093460472,1.2533415136552573
2022-08-23,0.0013762643321886259,1.2547177779874459
2022-08-24,-0.008673108988008882,1.246044668999437
2022-08-25,0.011463114453502121,1.2575077834529393
2022-08-26,-0.01277265825286833,1.2447351252000711
2022-08-27,0.0,1.2447351252000711
2022-08-28,0.0,1.2447351252000711
2022-08-29,0.013871435595043335,1.2586065607951145
2022-08-30,0.009472297277665409,1.26807885807278
2022-08-31,0.0,1.26807885807278
2022-09-01,-0.010958550432321301,1.2571203076404587
2022-09-02,-0.004236999449348855,1.2528833081911097
2022-09-03,0.0,1.2528833081911097
2022-09-04,0.0,1.2528833081911097
2022-09-05,0.0013555815710294405,1.254238889762139
2022-09-06,-0.001604201084366541,1.2526346886777726
2022-09-07,0.002750697029964333,1.2553853857077368
2022-09-08,0.006775262094787515,1.2621606478025242
2022-09-09,0.006295929881264817,1.268456577683789
2022-09-10,0.0,1.268456577683789
2022-09-11,0.0,1.268456577683789
2022-09-12,-0.004904901686627272,1.263551675997162
2022-09-13,-0.008085891363339592,1.2554657846338224
2022-09-14,-0.005118673032292964,1.2503471116015294
2022-09-15,0.00020483214856070742,1.2505519437500903
2022-09-16,0.004805334275174933,1.255357278025265
2022-09-17,0.0,1.255357278025265
2022-09-18,0.0,1.255357278025265
2022-09-19,-0.006754081288752545,1.2486031967365125
2022-09-20,-0.0003534804455889162,1.2482497162909236
2022-09-21,0.0006846786207085342,1.248934394911632
2022-09-22,0.009013641328531219,1.2579480362401632
2022-09-23,0.008820753873578724,1.2667687901137419
2022-09-24,0.0,1.2667687901137419
2022-09-25,0.0,1.2667687901137419
2022-09-26,0.012622876727605203,1.279391666841347
2022-09-27,-0.01150607500121481,1.2678855918401322
2022-09-28,0.00568582201285972,1.2735714138529919
2022-09-29,-0.01507030523176911,1.2585011086212228
2022-09-30,0.02331759881221951,1.2818187074334424
2022-10-01,0.0,1.2818187074334424
2022-10-02,0.0,1.2818187074334424
2022-10-03,0.008627264094760112,1.2904459715282024
2022-10-04,-0.020061166742592285,1.2703848047856101
2022-10-05,0.0,1.2703848047856101
2022-10-06,0.005462128681552159,1.2758469334671623
2022-10-07,-0.0021308532566263194,1.2737160802105358
2022-10-08,0.0,1.2737160802105358
2022-10-09,0.0,1.2737160802105358
2022-10-10,-0.0008484245226785259,1.2728676556878573
2022-10-11,0.0006252460996720721,1.2734929017875294
2022-10-12,-0.0010408954256417857,1.2724520063618876
2022-10-13,-0.003918097386203301,1.2685339089756842
2022-10-14,-0.0177554937950819,1.2507784151806023
2022-10-15,0.0,1.2507784151806023
2022-10-16,0.0,1.2507784151806023
2022-10-17,-0.0016897891206517635,1.2490886260599505
2022-10-18,0.008036619028730763,1.2571252450886812
2022-10-19,0.004265395954631601,1.2613906410433127
